Show Name,Season,Href,Google Docs
dcs legends tomorrow,season three,https://tvseriesfinale.com/tv-show/dcs-legends-tomorrow-season-three-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vR_SBz9FDKyY15XKRCf_Vpm1tJXCnrieAa2957aRG1B9OPPcaQGfv4n1m4kjsCVCZGH29aYvTeDUaiS/pubhtml/sheet?headers=false&gid=1544741642&range=A1%3AH40
dcs legends of tomorrow,season four,https://tvseriesfinale.com/tv-show/dcs-legends-of-tomorrow-season-four-ratings/,https://docs.google.com/spreadsheets/d/1T-eDbU4WnVnGczaTUc9X91683hE7PYpTtpap48tpnu0/pubhtml/sheet?headers=false&gid=1544741642&range=A1%3Ah100
dcs legends of tomorrow,season five,https://tvseriesfinale.com/tv-show/dcs-legends-of-tomorrow-season-five-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=22417214&range=A1%3Ah100
dcs legends of tomorrow,season six,https://tvseriesfinale.com/tv-show/dcs-legends-of-tomorrow-season-six-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=28149406&range=A1%3Ah100
dcs legends of tomorrow,season seven,https://tvseriesfinale.com/tv-show/dcs-legends-of-tomorrow-season-seven-ratings/,https://docs.google.com/spreadsheets/d/1MiOE1bCf6lKNJCpNpvXIAZYYbPo5_BfTqqGbsG9ENo8/pubhtml/sheet?headers=false&gid=338993544&range=A1%3Ah100
dcs stargirl,season one,https://tvseriesfinale.com/tv-show/dcs-stargirl-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=1016722501&range=A1%3Ah100
dcs stargirl,season two,https://tvseriesfinale.com/tv-show/dcs-stargirl-season-two-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=87780455&range=A1%3Ah100
dcs stargirl,season three,https://tvseriesfinale.com/tv-show/dcs-stargirl-season-three-ratings/,https://docs.google.com/spreadsheets/d/1qwTMXm7xEOvj2UJCK2EP9eCl3-calTWTXMXFx6_z1oA/pubhtml/sheet?headers=false&gid=1011765714&range=A1%3Ah100
dead summer,season one,https://tvseriesfinale.com/tv-show/dead-summer-season-one-ratings/,https://docs.google.com/spreadsheets/d/1cnttQo1fIxTypKG3x19Ax0Zh4Pn8dtfzDfO4lVWsi6Y/pubhtml/sheet?headers=false&gid=891122861&range=A1:G120
dead pixels,season one,https://tvseriesfinale.com/tv-show/dead-pixels-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=939185825&range=A1%3Ah100
dead pixels,season two,https://tvseriesfinale.com/tv-show/dead-pixels-season-two-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=1764294570&range=A1%3Ah100
deadly class,season one,https://tvseriesfinale.com/tv-show/deadly-class-season-one-ratings/,https://docs.google.com/spreadsheets/d/14IMssfgFsz8f3V5fAqkrt1xG_NUPQHNq4zimlz87N_c/pubhtml/sheet?headers=false&gid=943996429&range=A1%3AG30
deal or no deal island,season one,https://tvseriesfinale.com/tv-show/deal-or-no-deal-island-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ulFHD6XOdDbGfOjxn7oY7g5VbYqBaQ4f5x74oABSSnE/pubhtml/sheet?headers=false&gid=928178&range=A1%3Ah100
debris,season one,https://tvseriesfinale.com/tv-show/debris-season-one-ratings/,https://docs.google.com/spreadsheets/d/10un34Z5y-n7KeT3gb_7cpWX7fhoO90wr1mlus7eRKcs/pubhtml/sheet?headers=false&gid=567313525&range=A1%3Ah100
decker,season three,https://tvseriesfinale.com/tv-show/decker-season-three-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vS6gkHoq2__hroQRHQlEeMxlxov9KU7jgaboD8mZ1GNKhL2TFZKRMSxgc1g1uPTKO4vxvX-3rNhd944/pubhtml/sheet?headers=false&gid=1969018197&range=A1:G120
deception,season one,https://tvseriesfinale.com/tv-show/deception-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTlE5lTHpAmKbEOIFMoMB5xW95pIvYxFgcblbWzKL4ZDLRBAVL3Bt3WtXzA65dzsHZXuOrwhIXlQOfq/pubhtml/sheet?headers=false&gid=94240386&range=A1%3Ah100
delilah,season one,https://tvseriesfinale.com/tv-show/delilah-season-one-ratings/,https://docs.google.com/spreadsheets/d/1Ew4e9wBK4P_eX68Vqc7EDEwaUJZDWr7OTJyGvD8Y5Jc/pubhtml/sheet?headers=false&gid=507348686&range=A1%3AH52&output=html&rm=minimal
deputy,season one,https://tvseriesfinale.com/tv-show/deputy-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRmoC8hQFbZMNtUzmwwjsO_0gIf7KnWMgEOC-2a4Bh_rCX1LCdAm6b-BWNfoIlttnPf2iy_4KQj0eFo/pubhtml/sheet?headers=false&gid=914601285&range=A1%3Ah100
designated survivor,season one,https://tvseriesfinale.com/tv-show/designated-survivor-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ToHTY-SGH1wLEo31kKz9TOE5PsdpBE20kqtr1BhJBVA/pubhtml/sheet?headers=false&gid=677268028&range=A1%3Ah70
designated survivor,season two,https://tvseriesfinale.com/tv-show/designated-survivor-season-two-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTlE5lTHpAmKbEOIFMoMB5xW95pIvYxFgcblbWzKL4ZDLRBAVL3Bt3WtXzA65dzsHZXuOrwhIXlQOfq/pubhtml/sheet?headers=false&gid=281322571&range=A1%3Ah100
detour,season two,https://tvseriesfinale.com/tv-show/detour-season-two-ratings/,https://docs.google.com/spreadsheets/d/1eh7nTgIxbi8a9fuPk03eCgyj472TxoA3NMIrNcySQb8/pubhtml/sheet?headers=false&gid=1423672051&range=A1%3AG30
detour,season three,https://tvseriesfinale.com/tv-show/detour-season-three-ratings/,https://docs.google.com/spreadsheets/d/1eh7nTgIxbi8a9fuPk03eCgyj472TxoA3NMIrNcySQb8/pubhtml/sheet?headers=false&gid=711990554&range=A1%3AG100
the detour,season four,https://tvseriesfinale.com/tv-show/the-detour-season-four-ratings/,https://docs.google.com/spreadsheets/d/1eh7nTgIxbi8a9fuPk03eCgyj472TxoA3NMIrNcySQb8/pubhtml/sheet?headers=false&gid=1411266986&range=A1%3AG100
detroiters,season one,https://tvseriesfinale.com/tv-show/detroiters-season-one-ratings/,https://docs.google.com/spreadsheets/d/1TlUrr7x4sodWNr-S-N8Z1uB3bHn0ftZMVjZJpLyeme8/pubhtml/sheet?headers=false&gid=536490360&range=A1%3AG97&output=html&rm=minimal
detroiters,season two,https://tvseriesfinale.com/tv-show/detroiters-season-two-ratings/,https://docs.google.com/spreadsheets/d/1TlUrr7x4sodWNr-S-N8Z1uB3bHn0ftZMVjZJpLyeme8/pubhtml/sheet?headers=false&gid=607014474&range=A1%3AG97&output=html&rm=minimal
the deuce,season one,https://tvseriesfinale.com/tv-show/the-deuce-season-one-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=1326733108&range=A1%3AG19&output=html&rm=minimal
deuce,season two,https://tvseriesfinale.com/tv-show/deuce-season-two-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=171854935&range=A1%3AG19&output=html&rm=minimal
the deuce,season three,https://tvseriesfinale.com/tv-show/the-deuce-season-three-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=1638969482&range=A1%3AG19&output=html&rm=minimal
devils,season one,https://tvseriesfinale.com/tv-show/devils-season-one-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=1331615264&range=A1%3Ah100
devils,season two,https://tvseriesfinale.com/tv-show/devils-season-two-ratings/,https://docs.google.com/spreadsheets/d/1MiOE1bCf6lKNJCpNpvXIAZYYbPo5_BfTqqGbsG9ENo8/pubhtml/sheet?headers=false&gid=719638656&range=A1%3Ah100
dexter new blood,season one,https://tvseriesfinale.com/tv-show/dexter-new-blood-season-one-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=330925228&range=A1%3AG100
dice,season two,https://tvseriesfinale.com/tv-show/dice-season-two-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=2085999461&range=A1%3AG100
dietland,season one,https://tvseriesfinale.com/tv-show/dietland-season-one-ratings/,https://docs.google.com/spreadsheets/d/13J-oeB6b8gpR4AGlw7PZS-4FvjvPKN5_0JFfGwsDXG4/pubhtml/sheet?headers=false&gid=1550888501&range=A1%3AG23&output=html&rm=minimal
dirk gentlys holistic detective agency,season two,https://tvseriesfinale.com/tv-show/dirk-gentlys-holistic-detective-agency-season-two-ratings/,https://docs.google.com/spreadsheets/d/12Y2A7RlLipHwsIgde0ZUyYovmiuAwtmeK2zcJD-vJh8/pubhtml/sheet?headers=false&gid=631125819&range=A1%3AG19&output=html&rm=minimal
dirty john,season one,https://tvseriesfinale.com/tv-show/dirty-john-season-one-ratings/,https://docs.google.com/spreadsheets/d/1XBCYT-u31c69trttWV3sbTeSjUbRphF_ib6t8kMoioE/pubhtml/sheet?headers=false&gid=1431965829&range=A1%3AH52&output=html&rm=minimal
the disappearance,season one,https://tvseriesfinale.com/tv-show/the-disappearance-season-one-ratings/,https://docs.google.com/spreadsheets/d/129eqLCyiVuDQ8IavabLOV1GoGpbN9__mBkc87QNSLfk/pubhtml/sheet?headers=false&gid=1462710919&range=A1:G120
a discovery of witches,season one,https://tvseriesfinale.com/tv-show/a-discovery-of-witches-season-one-ratings/,https://docs.google.com/spreadsheets/d/12Y2A7RlLipHwsIgde0ZUyYovmiuAwtmeK2zcJD-vJh8/pubhtml/sheet?headers=false&gid=1070933152&range=A1%3AG19&output=html&rm=minimal
dispatches from elsewhere,season one,https://tvseriesfinale.com/tv-show/dispatches-from-elsewhere-season-one-ratings/,https://docs.google.com/spreadsheets/d/13J-oeB6b8gpR4AGlw7PZS-4FvjvPKN5_0JFfGwsDXG4/pubhtml/sheet?headers=false&gid=2142462393&range=A1%3AG23&output=html&rm=minimal
divorce,season two,https://tvseriesfinale.com/tv-show/divorce-season-two-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=1596833780&range=A1%3AG19&output=html&rm=minimal
divorce,season three,https://tvseriesfinale.com/tv-show/divorce-season-three-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=1811746761&range=A1%3AG19&output=html&rm=minimal
doctor who,season 10,https://tvseriesfinale.com/tv-show/doctor-who-season-10-ratings/,https://docs.google.com/spreadsheets/d/12Y2A7RlLipHwsIgde0ZUyYovmiuAwtmeK2zcJD-vJh8/pubhtml/sheet?headers=false&gid=1729519829&range=A1%3AG19&output=html&rm=minimal
doctor who,season 11,https://tvseriesfinale.com/tv-show/doctor-who-season-11-ratings/,https://docs.google.com/spreadsheets/d/12Y2A7RlLipHwsIgde0ZUyYovmiuAwtmeK2zcJD-vJh8/pubhtml/sheet?headers=false&gid=45572510&range=A1%3AG19&output=html&rm=minimal
doctor who,season 12,https://tvseriesfinale.com/tv-show/doctor-who-season-12-ratings/,https://docs.google.com/spreadsheets/d/12Y2A7RlLipHwsIgde0ZUyYovmiuAwtmeK2zcJD-vJh8/pubhtml/sheet?headers=false&gid=1885756649&range=A1%3AG19&output=html&rm=minimal
doctor who,season 13,https://tvseriesfinale.com/tv-show/doctor-who-season-13-ratings/,https://docs.google.com/spreadsheets/d/12Y2A7RlLipHwsIgde0ZUyYovmiuAwtmeK2zcJD-vJh8/pubhtml/sheet?headers=false&gid=59141004&range=A1%3AG19&output=html&rm=minimal
domino masters,season one,https://tvseriesfinale.com/tv-show/domino-masters-season-one-ratings/,https://docs.google.com/spreadsheets/d/1PlugKIBMoFJpsdg8AZIYiS56GA8u5BxmNnpQ5v0wx1Q/pubhtml/sheet?headers=false&gid=821660883&range=A1%3Ah100
dont,season one,https://tvseriesfinale.com/tv-show/dont-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTrXdDjlQ_DsAe7hNjPK48UpmMYmbZE2_I1S3x0frJJbOh448s7NI2vSBYNr_z6DgMwoksah-NZBkKB/pubhtml/sheet?headers=false&gid=103565213&range=A1%3Ah100
dont forget the lyrics,season one,https://tvseriesfinale.com/tv-show/dont-forget-the-lyrics-season-one-ratings/,https://docs.google.com/spreadsheets/d/1PlugKIBMoFJpsdg8AZIYiS56GA8u5BxmNnpQ5v0wx1Q/pubhtml/sheet?headers=false&gid=939129801&range=A1%3Ah100
dont forget the lyrics,season two,https://tvseriesfinale.com/tv-show/dont-forget-the-lyrics-season-two-ratings/,https://docs.google.com/spreadsheets/d/1bCcF_doylXV5Q45d8vITOJBvhw6a3YcB2aJApWPLCGw/pubhtml/sheet?headers=false&gid=142434481&range=A1%3Ah100
down to earth with zac efron,season one,https://tvseriesfinale.com/tv-show/down-to-earth-with-zac-efron-season-one-ratings/,https://docs.google.com/spreadsheets/d/1qwTMXm7xEOvj2UJCK2EP9eCl3-calTWTXMXFx6_z1oA/pubhtml/sheet?headers=false&gid=1686362579&range=A1%3Ah100
downward dog,season one,https://tvseriesfinale.com/tv-show/downward-dog-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ToHTY-SGH1wLEo31kKz9TOE5PsdpBE20kqtr1BhJBVA/pubhtml/sheet?headers=false&gid=1312479086&range=A1%3Ah100
dr ken tv show abc,season two,https://tvseriesfinale.com/tv-show/dr-ken-tv-show-abc-season-two-ratings/,https://docs.google.com/spreadsheets/d/1ToHTY-SGH1wLEo31kKz9TOE5PsdpBE20kqtr1BhJBVA/pubhtml/sheet?headers=false&gid=1969174153&range=A1%3Ah100
drunk history,season five,https://tvseriesfinale.com/tv-show/drunk-history-season-five-ratings/,https://docs.google.com/spreadsheets/d/1TlUrr7x4sodWNr-S-N8Z1uB3bHn0ftZMVjZJpLyeme8/pubhtml/sheet?headers=false&gid=1308531920&range=A1%3AG97&output=html&rm=minimal
dublin murders,season one,https://tvseriesfinale.com/tv-show/dublin-murders-season-one-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1333423801&range=A1%3AG100&output=html&rm=minimal
duncanville,season one,https://tvseriesfinale.com/tv-show/duncanville-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRmoC8hQFbZMNtUzmwwjsO_0gIf7KnWMgEOC-2a4Bh_rCX1LCdAm6b-BWNfoIlttnPf2iy_4KQj0eFo/pubhtml/sheet?headers=false&gid=483224013&range=A1%3Ah100
duncanville,season two,https://tvseriesfinale.com/tv-show/duncanville-season-two-ratings/,https://docs.google.com/spreadsheets/d/1um1vJjK_QbewPMm0sO1CczrrgO2FDmtjdN74LteZN7g/pubhtml/sheet?headers=false&gid=448504423&range=A1%3Ah100
duncanville,season three,https://tvseriesfinale.com/tv-show/duncanville-season-three-ratings/,https://docs.google.com/spreadsheets/d/1PlugKIBMoFJpsdg8AZIYiS56GA8u5BxmNnpQ5v0wx1Q/pubhtml/sheet?headers=false&gid=1547684111&range=A1%3Ah100
dynasty,season one,https://tvseriesfinale.com/tv-show/dynasty-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vR_SBz9FDKyY15XKRCf_Vpm1tJXCnrieAa2957aRG1B9OPPcaQGfv4n1m4kjsCVCZGH29aYvTeDUaiS/pubhtml/sheet?headers=false&gid=1345556869&range=A1%3AH40
dynasty,season two,https://tvseriesfinale.com/tv-show/dynasty-season-two-ratings/,https://docs.google.com/spreadsheets/d/1T-eDbU4WnVnGczaTUc9X91683hE7PYpTtpap48tpnu0/pubhtml/sheet?headers=false&gid=1345556869&range=A1%3Ah100
dynasty,season three,https://tvseriesfinale.com/tv-show/dynasty-season-three-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=2090780253&range=A1%3Ah100
dynasty,season four,https://tvseriesfinale.com/tv-show/dynasty-season-four-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=1045237898&range=A1%3Ah100
dynasty,season five,https://tvseriesfinale.com/tv-show/dynasty-season-five-ratings/,https://docs.google.com/spreadsheets/d/1MiOE1bCf6lKNJCpNpvXIAZYYbPo5_BfTqqGbsG9ENo8/pubhtml/sheet?headers=false&gid=1687767326&range=A1%3Ah100
elementary,season six,https://tvseriesfinale.com/tv-show/elementary-season-six-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vT3vh7mmYQQq1m3g7KQMsmlr1cEvnVRX6aVWRwp6JU7F2hy06mf_irW7uwbTdww_G47LBmS64qNTLkG/pubhtml/sheet?headers=false&gid=800211754&range=A1%3Ah100
elementary,season seven,https://tvseriesfinale.com/tv-show/elementary-season-seven-ratings/,https://docs.google.com/spreadsheets/d/1qlYGtdgF6N3UIJArkhteiD8B0zo8akewHTR0Jd_ceOE/pubhtml/sheet?headers=false&gid=765137375&range=A1%3Ah100
ellens game games,season one,https://tvseriesfinale.com/tv-show/ellens-game-games-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vSbDlv8pGgTvsiGGgnQ0icBwo7pLFDRo4Jd9SNGQp2UVAXALuO-q0ukrsBaa2PvdfaDG7yK8Z-15Ldp/pubhtml/sheet?headers=false&gid=1463318103&range=A1%3Ah100
ellens game of games,season two,https://tvseriesfinale.com/tv-show/ellens-game-of-games-season-two-ratings/,https://docs.google.com/spreadsheets/d/1xFhCp0TeNw3qt7L-sjT6GVG1Fq3rxa3v6tGV_EhW0Bc/pubhtml/sheet?headers=false&gid=391803924&range=A1%3Ah100
ellens game of games,season three,https://tvseriesfinale.com/tv-show/ellens-game-of-games-season-three-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRtVj2UE-OnOA12xp1fNuzjlRH3leED-mA5SsVYu5siarlfm8OVy5EHBpyoUlI9ICBIQzZ2hnLviUro/pubhtml/sheet?headers=false&gid=901004902&range=A1%3Ah100
ellens game of games,season four,https://tvseriesfinale.com/tv-show/ellens-game-of-games-season-four-ratings/,https://docs.google.com/spreadsheets/d/10un34Z5y-n7KeT3gb_7cpWX7fhoO90wr1mlus7eRKcs/pubhtml/sheet?headers=false&gid=1127934120&range=A1%3Ah100
elsbeth,season one,https://tvseriesfinale.com/tv-show/elsbeth-season-one-ratings/,https://docs.google.com/spreadsheets/d/1Ii2QZoWwUROqd4TnVe05t4fNPdqfeER4kQIpqwyDIs4/pubhtml/sheet?headers=false&gid=784949247&range=A1%3Ah100
emergence,season one,https://tvseriesfinale.com/tv-show/emergence-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTrXdDjlQ_DsAe7hNjPK48UpmMYmbZE2_I1S3x0frJJbOh448s7NI2vSBYNr_z6DgMwoksah-NZBkKB/pubhtml/sheet?headers=false&gid=1873515278&range=A1%3Ah100
emergency call,season one,https://tvseriesfinale.com/tv-show/emergency-call-season-one-ratings/,https://docs.google.com/spreadsheets/d/1NS9t3Pv-5_wq_fCkMbQDlf0scWZ_TYTsLp38Z8jaw_M/pubhtml/sheet?headers=false&gid=1188654828&range=A1%3Ah100
empire,season four,https://tvseriesfinale.com/tv-show/empire-season-four-ratings/,https://docs.google.com/spreadsheets/d/1ftMGnLJFFncsXKJ6saeTkxhdfa23cittfFA2Z2rVogM/pubhtml/sheet?headers=false&gid=622207137&range=A1%3Ah100
empire fox tv show,season five,https://tvseriesfinale.com/tv-show/empire-fox-tv-show-season-five-ratings/,https://docs.google.com/spreadsheets/d/1n4PyBtJrphtdfhiPq884nmoV8wIMKHVrgbvYhJ-DV80/pubhtml/sheet?headers=false&gid=622207137&range=A1%3Ah100
empire,season six,https://tvseriesfinale.com/tv-show/empire-season-six-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRmoC8hQFbZMNtUzmwwjsO_0gIf7KnWMgEOC-2a4Bh_rCX1LCdAm6b-BWNfoIlttnPf2iy_4KQj0eFo/pubhtml/sheet?headers=false&gid=21617663&range=A1%3Ah100
the end,season one,https://tvseriesfinale.com/tv-show/the-end-season-one-ratings/,
the endgame,season one,https://tvseriesfinale.com/tv-show/the-endgame-season-one-ratings/,https://docs.google.com/spreadsheets/d/1HyhsoErv-gaQ6jE5tzO_Ax6r5ouKVGm3nNLcv74jPYY/pubhtml/sheet?headers=false&gid=1011861278&range=A1%3Ah100
the enemy within,season one,https://tvseriesfinale.com/tv-show/the-enemy-within-season-one-ratings/,https://docs.google.com/spreadsheets/d/1xFhCp0TeNw3qt7L-sjT6GVG1Fq3rxa3v6tGV_EhW0Bc/pubhtml/sheet?headers=false&gid=1767309831&range=A1%3Ah100
episodes,season five,https://tvseriesfinale.com/tv-show/episodes-season-five-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=600257422&range=A1%3AG100
the equalizer,season one,https://tvseriesfinale.com/tv-show/the-equalizer-season-one-ratings/,https://docs.google.com/spreadsheets/d/1dBByBwNRkBxn64JkURCCBbkdekn50VAxa3AfH7pZK04/pubhtml/sheet?headers=false&gid=1773710584&range=A1%3Ah100
the equalizer,season two,https://tvseriesfinale.com/tv-show/the-equalizer-season-two-ratings/,https://docs.google.com/spreadsheets/d/1gPmjJd_L8Sp9Vp5qI5sfS69ztHiav5B4fFPrTOSmVMs/pubhtml/sheet?headers=false&gid=93397345&range=A1%3Ah100
the equalizer,season three,https://tvseriesfinale.com/tv-show/the-equalizer-season-three-ratings/,https://docs.google.com/spreadsheets/d/1_sakYamJH4LVbbDwVcQ-b6tvhOWWTnOVbh4nIqrMlVM/pubhtml/sheet?headers=false&gid=1411580340&range=A1%3Ah100
the equalizer,season four,https://tvseriesfinale.com/tv-show/the-equalizer-season-four-ratings/,https://docs.google.com/spreadsheets/d/1Ii2QZoWwUROqd4TnVe05t4fNPdqfeER4kQIpqwyDIs4/pubhtml/sheet?headers=false&gid=1878379615&range=A1%3Ah100
escape at dannemora,season one,https://tvseriesfinale.com/tv-show/escape-at-dannemora-season-one-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=779811770&range=A1%3AG100
euphoria,season one,https://tvseriesfinale.com/tv-show/euphoria-season-one-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=1877605902&range=A1%3AG19&output=html&rm=minimal
euphoria,season two,https://tvseriesfinale.com/tv-show/euphoria-season-two-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=442459708&range=A1%3AG19&output=html&rm=minimal
everyone else burns,season one,https://tvseriesfinale.com/tv-show/everyone-else-burns-season-one-ratings/,https://docs.google.com/spreadsheets/d/1VOF9EearmNFEo8w6vHiQipNNQVkvI529Yr3CG1qfSnQ/pubhtml/sheet?headers=false&gid=1155922545&range=A1%3Ah100
